model_name,precision,recall,mAP_0.5,mAP_0.5:0.95
yolo3d1w25_160,0.74198,0.52692,0.61565,0.31717
yolo3d1w25_192,0.78455,0.61296,0.69439,0.3764
yolo3d1w25_224,0.80619,0.66114,0.73975,0.38706
yolo3d1w25_256,0.84284,0.71954,0.79636,0.46299
yolo3d1w25_288,0.85605,0.75101,0.82449,0.48889
yolo3d1w25_320,0.87016,0.77151,0.84484,0.51141
yolo3d1w25_352,0.88109,0.78714,0.85815,0.52532
yolo3d1w25_384,0.88791,0.80047,0.86933,0.53792
yolo3d1w25_416,0.89371,0.81305,0.88092,0.55028
yolo3d1w25_448,0.89891,0.81502,0.883,0.53963
yolo3d1w25_480,0.90046,0.82659,0.89001,0.56481
yolo3d67w25_160,0.73342,0.52547,0.6131,0.31668
yolo3d67w25_192,0.78783,0.60464,0.68786,0.37064
yolo3d67w25_224,0.80283,0.6577,0.73344,0.38042
yolo3d67w25_256,0.84017,0.7118,0.78853,0.45407
yolo3d67w25_288,0.85263,0.74278,0.81745,0.48063
yolo3d67w25_320,0.86816,0.76277,0.83781,0.50147
yolo3d67w25_352,0.87866,0.78207,0.85543,0.51827
yolo3d67w25_384,0.88459,0.79665,0.86649,0.53225
yolo3d67w25_416,0.8897,0.80675,0.87418,0.54193
yolo3d67w25_448,0.89631,0.80874,0.8783,0.53381
yolo3d67w25_480,0.90091,0.81976,0.88629,0.55854
yolo3d67w5_160,0.77558,0.56105,0.6644,0.36664
yolo3d67w5_192,0.81596,0.64955,0.73982,0.42526
yolo3d67w5_224,0.83542,0.69729,0.78034,0.42555
yolo3d67w5_256,0.86417,0.74927,0.82385,0.49593
yolo3d67w5_288,0.87981,0.77689,0.84905,0.51747
yolo3d67w5_320,0.88932,0.7958,0.86641,0.53611
yolo3d67w5_352,0.89561,0.80655,0.87358,0.54572
yolo3d67w5_384,0.89823,0.82024,0.88561,0.55796
yolo3d67w5_416,0.90318,0.82827,0.89103,0.56627
yolo3d67w5_448,0.90557,0.83229,0.89408,0.55244
yolo3d67w5_480,0.90873,0.84245,0.90162,0.57916
yolo3n_160,0.72989,0.52081,0.60782,0.31253
yolo3n_192,0.77739,0.6014,0.68292,0.36777
yolo3n_224,0.80029,0.65443,0.73166,0.37698
yolo3n_256,0.83352,0.70704,0.78283,0.44874
yolo3n_288,0.85023,0.7358,0.81233,0.47446
yolo3n_320,0.86476,0.75816,0.83295,0.49658
yolo3n_352,0.86725,0.77358,0.84671,0.51021
yolo3n_384,0.88203,0.78407,0.85952,0.52616
yolo3n_416,0.88449,0.8015,0.8709,0.53722
yolo3n_448,0.89023,0.80409,0.87345,0.52892
yolo3n_480,0.89652,0.81282,0.88273,0.55497
yolo4d1w25_160,0.74757,0.54445,0.63417,0.33224
yolo4d1w25_192,0.79682,0.62966,0.71398,0.39152
yolo4d1w25_224,0.82086,0.6756,0.7561,0.39828
yolo4d1w25_256,0.84635,0.7259,0.80251,0.46825
yolo4d1w25_288,0.86139,0.75586,0.83069,0.49444
yolo4d1w25_320,0.87554,0.77682,0.85013,0.51471
yolo4d1w25_352,0.88144,0.79042,0.862,0.528
yolo4d1w25_384,0.89063,0.80252,0.87352,0.54259
yolo4d1w25_416,0.89447,0.80986,0.88032,0.55066
yolo4d1w25_448,0.8997,0.81916,0.88613,0.54243
yolo4d1w25_480,0.9039,0.82879,0.89676,0.56924
yolo4d1w5_160,0.7853,0.56484,0.67427,0.37783
yolo4d1w5_192,0.82592,0.66767,0.75612,0.43793
yolo4d1w5_224,0.8418,0.7137,0.7927,0.43624
yolo4d1w5_256,0.87221,0.76437,0.84086,0.51266
yolo4d1w5_288,0.8849,0.78807,0.86011,0.53245
yolo4d1w5_320,0.89078,0.80878,0.87626,0.54952
yolo4d1w5_352,0.89571,0.81831,0.88402,0.55889
yolo4d1w5_384,0.90246,0.83153,0.89388,0.5695
yolo4d1w5_416,0.90641,0.83851,0.89975,0.57605
yolo4d1w5_448,0.90771,0.84038,0.90189,0.5634
yolo4d1w5_480,0.90798,0.85062,0.90848,0.58649
yolo4l_160,0.81012,0.59184,0.70655,0.41295
yolo4l_192,0.84796,0.69189,0.78557,0.47286
yolo4l_224,0.86127,0.73759,0.81896,0.46374
yolo4l_256,0.88604,0.7848,0.85891,0.53861
yolo4l_288,0.89439,0.80889,0.87777,0.55698
yolo4l_320,0.9002,0.8271,0.89097,0.56906
yolo4l_352,0.9044,0.8376,0.89814,0.57683
yolo4l_384,0.90899,0.84588,0.9044,0.58402
yolo4l_416,0.91275,0.85352,0.90965,0.58919
yolo4l_448,0.91479,0.85097,0.90876,0.57325
yolo4l_480,0.91459,0.85775,0.9156,0.59737
yolo4n_160,0.73931,0.54345,0.62987,0.32724
yolo4n_192,0.78812,0.62315,0.70486,0.38299
yolo4n_224,0.80945,0.67321,0.74887,0.39158
yolo4n_256,0.84093,0.72339,0.79817,0.46239
yolo4n_288,0.8547,0.74741,0.82319,0.48561
yolo4n_320,0.86909,0.77057,0.8434,0.50735
yolo4n_352,0.87342,0.78406,0.85651,0.52099
yolo4n_384,0.88448,0.79745,0.86841,0.53481
yolo4n_416,0.89266,0.80378,0.87757,0.54473
yolo4n_448,0.89306,0.81052,0.88001,0.53526
yolo4n_480,0.89701,0.82007,0.88986,0.56161
yolo4s_160,0.78541,0.57599,0.67984,0.37735
yolo4s_192,0.82625,0.66098,0.75275,0.43436
yolo4s_224,0.84214,0.71043,0.79162,0.43525
yolo4s_256,0.86937,0.75983,0.83528,0.50881
yolo4s_288,0.88503,0.78001,0.85623,0.52788
yolo4s_320,0.88865,0.80379,0.87151,0.54415
yolo4s_352,0.89354,0.81503,0.88192,0.55534
yolo4s_384,0.90317,0.82477,0.89301,0.56699
yolo4s_416,0.90971,0.83141,0.89794,0.57296
yolo4s_448,0.90564,0.83769,0.90051,0.55958
yolo4s_480,0.91007,0.84372,0.90604,0.58406
yolo5d1w25_160,0.73101,0.52953,0.61676,0.31668
yolo5d1w25_192,0.7812,0.61479,0.69747,0.37526
yolo5d1w25_224,0.81096,0.66055,0.74177,0.38528
yolo5d1w25_256,0.83644,0.71215,0.7883,0.45306
yolo5d1w25_288,0.85329,0.74051,0.81708,0.47868
yolo5d1w25_320,0.86929,0.76232,0.83913,0.50087
yolo5d1w25_352,0.87738,0.77986,0.85226,0.51677
yolo5d1w25_384,0.8859,0.79293,0.86609,0.53141
yolo5d1w25_416,0.8908,0.80441,0.87675,0.54354
yolo5d1w25_448,0.8949,0.81289,0.88194,0.53589
yolo5d1w25_480,0.89921,0.82064,0.89012,0.56092
yolo5d1w5_160,0.77191,0.55492,0.66074,0.36136
yolo5d1w5_192,0.81545,0.64975,0.73933,0.42021
yolo5d1w5_224,0.83919,0.69971,0.78522,0.42648
yolo5d1w5_256,0.86946,0.75427,0.83237,0.50221
yolo5d1w5_288,0.88048,0.78027,0.85561,0.52384
yolo5d1w5_320,0.89228,0.80077,0.8735,0.54189
yolo5d1w5_352,0.89875,0.8108,0.88281,0.55362
yolo5d1w5_384,0.89826,0.82385,0.88895,0.5624
yolo5d1w5_416,0.90739,0.83271,0.8993,0.57266
yolo5d1w5_448,0.90664,0.83727,0.89735,0.55731
yolo5d1w5_480,0.90719,0.84756,0.90639,0.58251
yolo5d1w75_160,0.79809,0.5882,0.69573,0.39079
yolo5d1w75_192,0.83447,0.67646,0.76806,0.44912
yolo5d1w75_224,0.8493,0.7213,0.80387,0.44609
yolo5d1w75_256,0.87925,0.7695,0.84761,0.51996
yolo5d1w75_288,0.88957,0.79432,0.86798,0.5404
yolo5d1w75_320,0.89625,0.81535,0.88338,0.55681
yolo5d1w75_352,0.90302,0.82467,0.89134,0.56497
yolo5d1w75_384,0.90256,0.83857,0.89739,0.57252
yolo5d1w75_416,0.91037,0.84411,0.9044,0.58029
yolo5d1w75_448,0.91014,0.84431,0.90447,0.56526
yolo5d1w75_480,0.90851,0.85308,0.91136,0.58883
yolo5d67w1_160,0.80104,0.57821,0.69211,0.39506
yolo5d67w1_192,0.83676,0.66603,0.76352,0.45237
yolo5d67w1_224,0.84822,0.71954,0.80216,0.44882
yolo5d67w1_256,0.88371,0.77186,0.8519,0.52612
yolo5d67w1_288,0.891,0.79871,0.87003,0.54429
yolo5d67w1_320,0.89644,0.81962,0.88439,0.5576
yolo5d67w1_352,0.90245,0.82898,0.89273,0.56736
yolo5d67w1_384,0.90483,0.84323,0.901,0.5749
yolo5d67w1_416,0.91103,0.84832,0.90738,0.58238
yolo5d67w1_448,0.9115,0.85291,0.90805,0.56718
yolo5d67w1_480,0.91131,0.85836,0.91372,0.59186
yolo5d67w25_160,0.73018,0.52462,0.61241,0.31188
yolo5d67w25_192,0.77708,0.61223,0.69223,0.36926
yolo5d67w25_224,0.80258,0.65986,0.73821,0.3812
yolo5d67w25_256,0.83264,0.709,0.78624,0.45034
yolo5d67w25_288,0.85102,0.73979,0.81475,0.47619
yolo5d67w25_320,0.86365,0.75992,0.83579,0.49825
yolo5d67w25_352,0.87658,0.7741,0.85044,0.51343
yolo5d67w25_384,0.88353,0.78773,0.86266,0.52777
yolo5d67w25_416,0.88672,0.80255,0.87378,0.53921
yolo5d67w25_448,0.89411,0.80478,0.87792,0.53102
yolo5d67w25_480,0.89652,0.81674,0.88742,0.55596
yolo5d67w5_160,0.76809,0.5534,0.65755,0.3595
yolo5d67w5_192,0.81142,0.6374,0.72948,0.41611
yolo5d67w5_224,0.83539,0.70133,0.78381,0.42488
yolo5d67w5_256,0.86595,0.75023,0.82951,0.4982
yolo5d67w5_288,0.87733,0.78077,0.85202,0.51989
yolo5d67w5_320,0.88831,0.79879,0.86957,0.53824
yolo5d67w5_352,0.89472,0.80889,0.88066,0.55044
yolo5d67w5_384,0.90223,0.82206,0.88889,0.56035
yolo5d67w5_416,0.90209,0.83218,0.89423,0.56816
yolo5d67w5_448,0.90449,0.83554,0.89934,0.55657
yolo5d67w5_480,0.91074,0.84282,0.90251,0.57837
yolo5l_160,0.80411,0.59755,0.70748,0.40451
yolo5l_192,0.84472,0.68111,0.77531,0.45974
yolo5l_224,0.85817,0.72998,0.81488,0.45611
yolo5l_256,0.88198,0.77755,0.85354,0.52816
yolo5l_288,0.89548,0.80089,0.87451,0.54833
yolo5l_320,0.89905,0.82012,0.88652,0.56097
yolo5l_352,0.9044,0.83303,0.89665,0.56969
yolo5l_384,0.9042,0.84458,0.90043,0.57601
yolo5l_416,0.90933,0.85054,0.90808,0.58387
yolo5l_448,0.90926,0.85101,0.9063,0.568
yolo5l_480,0.91437,0.85929,0.91407,0.59276
yolo5m_160,0.79681,0.58337,0.69157,0.38765
yolo5m_192,0.8333,0.67226,0.76398,0.44472
yolo5m_224,0.85131,0.71668,0.80184,0.44296
yolo5m_256,0.87884,0.76434,0.84475,0.51708
yolo5m_288,0.88619,0.79408,0.86567,0.53838
yolo5m_320,0.8971,0.81202,0.87936,0.55228
yolo5m_352,0.90119,0.82311,0.88754,0.56106
yolo5m_384,0.90393,0.83503,0.89485,0.57104
yolo5m_416,0.90696,0.84182,0.90143,0.5768
yolo5m_448,0.91043,0.84185,0.90137,0.56283
yolo5m_480,0.91297,0.85223,0.90738,0.58653
yolo5n_160,0.71861,0.51858,0.60278,0.30483
yolo5n_192,0.76906,0.6031,0.6829,0.36149
yolo5n_224,0.79195,0.65138,0.72804,0.37219
yolo5n_256,0.82744,0.70105,0.77883,0.44259
yolo5n_288,0.84307,0.73341,0.80857,0.46836
yolo5n_320,0.85778,0.75447,0.8306,0.49061
yolo5n_352,0.86945,0.76711,0.84338,0.50441
yolo5n_384,0.87955,0.78205,0.8588,0.52064
yolo5n_416,0.88019,0.79369,0.86608,0.53031
yolo5n_448,0.88611,0.79984,0.87255,0.52418
yolo5n_480,0.89202,0.80972,0.88166,0.54856
yolo5s_160,0.76992,0.56428,0.66449,0.36026
yolo5s_192,0.81278,0.64656,0.73763,0.41579
yolo5s_224,0.83069,0.69561,0.77721,0.41927
yolo5s_256,0.85879,0.74769,0.82288,0.49246
yolo5s_288,0.87467,0.77426,0.84802,0.51567
yolo5s_320,0.88323,0.7941,0.86473,0.53371
yolo5s_352,0.88867,0.74241,0.82293,0.51397
yolo5s_384,0.88866,0.63535,0.73552,0.46236
yolo5s_416,0.8992,0.82561,0.89201,0.56322
yolo5s_448,0.90481,0.83104,0.895,0.55116
yolo5s_480,0.90588,0.84052,0.9003,0.57459
yolo6l-d1w25_160,0.72561,0.51667,0.60367,0.30894
yolo6l-d1w25_192,0.7779,0.61117,0.69202,0.36849
yolo6l-d1w25_224,0.80636,0.6603,0.73552,0.37882
yolo6l-d1w25_256,0.83637,0.71367,0.79008,0.4511
yolo6l-d1w25_288,0.84965,0.74684,0.81953,0.47796
yolo6l-d1w25_320,0.86425,0.7686,0.83913,0.4985
yolo6l-d1w25_352,0.87565,0.77985,0.85201,0.51371
yolo6l-d1w25_384,0.88796,0.79507,0.86672,0.52974
yolo6l-d1w25_416,0.89143,0.80781,0.87637,0.54209
yolo6l-d1w25_448,0.89523,0.81284,0.88045,0.53455
yolo6l-d1w25_480,0.89985,0.82221,0.88771,0.55825
yolo6l-d33w25_160,0.71396,0.5148,0.58992,0.2935
yolo6l-d33w25_192,0.7641,0.60198,0.67668,0.35468
yolo6l-d33w25_224,0.7916,0.64545,0.72193,0.367
yolo6l-d33w25_256,0.82515,0.70042,0.77655,0.43724
yolo6l-d33w25_288,0.84253,0.73082,0.80551,0.46411
yolo6l-d33w25_320,0.85639,0.7513,0.827,0.48733
yolo6l-d33w25_352,0.87122,0.76768,0.84395,0.503
yolo6l-d33w25_384,0.87794,0.78367,0.85636,0.51747
yolo6l-d33w25_416,0.88741,0.79221,0.86711,0.53004
yolo6l-d33w25_448,0.88939,0.80011,0.87356,0.52498
yolo6l-d33w25_480,0.89358,0.80895,0.88153,0.54871
yolo6l-d33w5_160,0.76609,0.5619,0.6576,0.35222
yolo6l-d33w5_192,0.81072,0.6497,0.73514,0.41226
yolo6l-d33w5_224,0.8335,0.69382,0.77612,0.41704
yolo6l-d33w5_256,0.85926,0.74734,0.82206,0.4886
yolo6l-d33w5_288,0.87057,0.7756,0.84681,0.51172
yolo6l-d33w5_320,0.88274,0.79351,0.86336,0.53094
yolo6l-d33w5_352,0.89405,0.80488,0.87525,0.54318
yolo6l-d33w5_384,0.89646,0.81985,0.88458,0.55377
yolo6l-d33w5_416,0.90505,0.82566,0.89099,0.56345
yolo6l-d33w5_448,0.90434,0.83329,0.89472,0.55251
yolo6l-d33w5_480,0.90573,0.83994,0.9007,0.57594
yolo6l-d33w75_160,0.78656,0.56917,0.67553,0.37303
yolo6l-d33w75_192,0.82726,0.66605,0.75487,0.43663
yolo6l-d33w75_224,0.84579,0.70977,0.79165,0.43494
yolo6l-d33w75_256,0.87093,0.76098,0.83544,0.51024
yolo6l-d33w75_288,0.88505,0.78747,0.86021,0.5324
yolo6l-d33w75_320,0.8915,0.80747,0.87489,0.54914
yolo6l-d33w75_352,0.89976,0.81968,0.88541,0.55996
yolo6l-d33w75_384,0.90016,0.82956,0.89315,0.56971
yolo6l-d33w75_416,0.90803,0.83864,0.90201,0.57845
yolo6l-d33w75_448,0.90906,0.84095,0.90333,0.5642
yolo6l-d33w75_480,0.91082,0.84931,0.90899,0.58822
yolo6l-d6w25_160,0.71736,0.51024,0.59514,0.30037
yolo6l-d6w25_192,0.7673,0.5998,0.67814,0.35727
yolo6l-d6w25_224,0.79275,0.64823,0.72481,0.36949
yolo6l-d6w25_256,0.82866,0.70207,0.77935,0.44083
yolo6l-d6w25_288,0.84618,0.73284,0.80869,0.46779
yolo6l-d6w25_320,0.86028,0.75755,0.83063,0.49038
yolo6l-d6w25_352,0.86964,0.77235,0.8453,0.50532
yolo6l-d6w25_384,0.87707,0.78846,0.8595,0.5216
yolo6l-d6w25_416,0.88559,0.7981,0.8706,0.53376
yolo6l-d6w25_448,0.88884,0.80305,0.87357,0.526
yolo6l-d6w25_480,0.89623,0.81223,0.88459,0.55174
yolo6l-d6w5_160,0.77179,0.54706,0.65043,0.35331
yolo6l-d6w5_192,0.81156,0.65108,0.73669,0.41476
yolo6l-d6w5_224,0.83708,0.69561,0.77727,0.41818
yolo6l-d6w5_256,0.86043,0.74845,0.82322,0.4904
yolo6l-d6w5_288,0.87468,0.77643,0.84801,0.51397
yolo6l-d6w5_320,0.88802,0.79427,0.86368,0.53158
yolo6l-d6w5_352,0.89493,0.81038,0.87755,0.54553
yolo6l-d6w5_384,0.90121,0.82033,0.88485,0.5547
yolo6l-d6w5_416,0.8999,0.82812,0.8914,0.56289
yolo6l-d6w5_448,0.90726,0.83003,0.89301,0.55289
yolo6l-d6w5_480,0.91051,0.83846,0.90003,0.57639
yolo6m-d1w25_160,0.7315,0.52002,0.60889,0.31117
yolo6m-d1w25_192,0.77894,0.60427,0.68627,0.3684
yolo6m-d1w25_224,0.80181,0.6652,0.73926,0.3821
yolo6m-d1w25_256,0.83718,0.71266,0.7909,0.45306
yolo6m-d1w25_288,0.85315,0.74648,0.82037,0.48027
yolo6m-d1w25_320,0.86637,0.77018,0.84049,0.50224
yolo6m-d1w25_352,0.876,0.78387,0.85531,0.5169
yolo6m-d1w25_384,0.88479,0.79666,0.86781,0.53323
yolo6m-d1w25_416,0.89329,0.8103,0.88011,0.54534
yolo6m-d1w25_448,0.89478,0.81567,0.88252,0.53658
yolo6m-d1w25_480,0.9009,0.82377,0.89089,0.5617
