model_name,precision,recall,mAP_0.5,mAP_0.5:0.95
yolo6m-d33w25_160,0.72161,0.5214,0.6017,0.30212
yolo6m-d33w25_192,0.76409,0.6036,0.68018,0.35813
yolo6m-d33w25_224,0.79399,0.65027,0.72744,0.37042
yolo6m-d33w25_256,0.8307,0.70375,0.7816,0.44239
yolo6m-d33w25_288,0.84583,0.73309,0.80866,0.46886
yolo6m-d33w25_320,0.85701,0.75767,0.82977,0.48951
yolo6m-d33w25_352,0.86846,0.77193,0.84627,0.50639
yolo6m-d33w25_384,0.87662,0.78539,0.85831,0.52045
yolo6m-d33w25_416,0.88408,0.7985,0.87013,0.53352
yolo6m-d33w25_448,0.88667,0.8029,0.87416,0.52632
yolo6m-d33w25_480,0.89376,0.81082,0.88226,0.55058
yolo6m-d33w5_160,0.77263,0.56309,0.66228,0.35784
yolo6m-d33w5_192,0.81454,0.65001,0.73768,0.41612
yolo6m-d33w5_224,0.83327,0.69853,0.77783,0.41819
yolo6m-d33w5_256,0.86109,0.74617,0.82288,0.49113
yolo6m-d33w5_288,0.87636,0.77599,0.84917,0.51542
yolo6m-d33w5_320,0.88673,0.79479,0.86662,0.53502
yolo6m-d33w5_352,0.89114,0.81021,0.87669,0.54622
yolo6m-d33w5_384,0.8986,0.82139,0.8851,0.55631
yolo6m-d33w5_416,0.90238,0.82772,0.89146,0.56435
yolo6m-d33w5_448,0.90347,0.83288,0.89485,0.55208
yolo6m-d33w5_480,0.90484,0.83661,0.90118,0.57505
yolo6m-d33w75_160,0.79402,0.58394,0.68933,0.38504
yolo6m-d33w75_192,0.82841,0.66936,0.75946,0.44088
yolo6m-d33w75_224,0.84445,0.717,0.79873,0.43919
yolo6m-d33w75_256,0.87422,0.76452,0.84021,0.51352
yolo6m-d33w75_288,0.88361,0.79206,0.86148,0.53376
yolo6m-d33w75_320,0.89318,0.81063,0.8777,0.55104
yolo6m-d33w75_352,0.90032,0.82427,0.88818,0.5607
yolo6m-d33w75_384,0.90208,0.83319,0.89417,0.56837
yolo6m-d33w75_416,0.90531,0.84357,0.90252,0.57701
yolo6m-d33w75_448,0.90658,0.84174,0.90093,0.56136
yolo6m-d33w75_480,0.90775,0.85351,0.90685,0.58516
yolo6m-d6w25_160,0.73146,0.53307,0.61834,0.31482
yolo6m-d6w25_192,0.77474,0.61502,0.69284,0.36936
yolo6m-d6w25_224,0.80238,0.66367,0.73816,0.38006
yolo6m-d6w25_256,0.83877,0.71328,0.78835,0.45113
yolo6m-d6w25_288,0.85208,0.74219,0.8171,0.47669
yolo6m-d6w25_320,0.86536,0.76605,0.83829,0.49833
yolo6m-d6w25_352,0.87384,0.78344,0.85436,0.51438
yolo6m-d6w25_384,0.88206,0.79473,0.86554,0.52793
yolo6m-d6w25_416,0.88853,0.80392,0.87467,0.53991
yolo6m-d6w25_448,0.89322,0.8081,0.87768,0.53042
yolo6m-d6w25_480,0.89715,0.81841,0.88493,0.55451
yolo6m-d6w5_160,0.77306,0.55603,0.65931,0.35873
yolo6m-d6w5_192,0.81391,0.64505,0.7343,0.41715
yolo6m-d6w5_224,0.83628,0.70294,0.78389,0.42308
yolo6m-d6w5_256,0.86235,0.75076,0.82634,0.49627
yolo6m-d6w5_288,0.87802,0.77766,0.85032,0.51868
yolo6m-d6w5_320,0.88895,0.79957,0.86762,0.53632
yolo6m-d6w5_352,0.89375,0.8132,0.87973,0.54914
yolo6m-d6w5_384,0.90065,0.82439,0.88838,0.5602
yolo6m-d6w5_416,0.90579,0.83352,0.8944,0.56746
yolo6m-d6w5_448,0.90676,0.83846,0.89715,0.55449
yolo6m-d6w5_480,0.9083,0.8427,0.90179,0.57867
yolo6m-d6w75_160,0.79688,0.58494,0.69309,0.38911
yolo6m-d6w75_192,0.83238,0.67345,0.76424,0.44543
yolo6m-d6w75_224,0.84819,0.72061,0.80176,0.44347
yolo6m-d6w75_256,0.87592,0.76763,0.84245,0.51572
yolo6m-d6w75_288,0.88555,0.79509,0.86541,0.53839
yolo6m-d6w75_320,0.8957,0.81422,0.87987,0.55414
yolo6m-d6w75_352,0.89847,0.82843,0.89179,0.56513
yolo6m-d6w75_384,0.90338,0.83776,0.89824,0.57341
yolo6m-d6w75_416,0.91068,0.84773,0.9054,0.58014
yolo6m-d6w75_448,0.91062,0.84665,0.90674,0.56623
yolo6m-d6w75_480,0.91516,0.85477,0.91091,0.58982
yolo6s-d33w25_160,0.72028,0.51176,0.59703,0.30231
yolo6s-d33w25_192,0.76928,0.60915,0.68528,0.36115
yolo6s-d33w25_224,0.79542,0.65503,0.72955,0.3734
yolo6s-d33w25_256,0.82994,0.70824,0.78264,0.44436
yolo6s-d33w25_288,0.8448,0.73653,0.80978,0.4701
yolo6s-d33w25_320,0.86076,0.75961,0.83384,0.49384
yolo6s-d33w25_352,0.86953,0.77859,0.84917,0.51091
yolo6s-d33w25_384,0.8788,0.78839,0.86096,0.52469
yolo6s-d33w25_416,0.88392,0.8034,0.87335,0.53791
yolo6s-d33w25_448,0.89002,0.80457,0.87592,0.52886
yolo6s-d33w25_480,0.89491,0.81677,0.88698,0.55654
yolo6s-d33w5_160,0.76885,0.55376,0.65505,0.35519
yolo6s-d33w5_192,0.81144,0.6557,0.73805,0.41715
yolo6s-d33w5_224,0.8341,0.69837,0.77765,0.41997
yolo6s-d33w5_256,0.86244,0.75128,0.82549,0.49359
yolo6s-d33w5_288,0.87723,0.77889,0.84922,0.51827
yolo6s-d33w5_320,0.88485,0.79964,0.86609,0.53662
yolo6s-d33w5_352,0.89481,0.81273,0.87825,0.54824
yolo6s-d33w5_384,0.89955,0.8225,0.88534,0.55748
yolo6s-d33w5_416,0.90546,0.83169,0.89475,0.5687
yolo6s-d33w5_448,0.90439,0.83505,0.89523,0.55408
yolo6s-d33w5_480,0.90787,0.84659,0.90342,0.57845
yolo6s-d33w75_160,0.79407,0.58413,0.68969,0.38501
yolo6s-d33w75_192,0.83097,0.67174,0.76079,0.442
yolo6s-d33w75_224,0.84639,0.71907,0.79938,0.44063
yolo6s-d33w75_256,0.87649,0.76642,0.84364,0.51515
yolo6s-d33w75_288,0.88648,0.79504,0.86349,0.53494
yolo6s-d33w75_320,0.89598,0.81001,0.87743,0.55123
yolo6s-d33w75_352,0.90059,0.82522,0.88719,0.56162
yolo6s-d33w75_384,0.90199,0.83338,0.89425,0.56955
yolo6s-d33w75_416,0.9105,0.84359,0.90139,0.57762
yolo6s-d33w75_448,0.91046,0.84367,0.90138,0.56262
yolo6s-d33w75_480,0.91263,0.85484,0.90961,0.58751
yolo6s-d6w25_160,0.72844,0.52982,0.61108,0.30941
yolo6s-d6w25_192,0.77295,0.61526,0.69061,0.36726
yolo6s-d6w25_224,0.80358,0.66067,0.73557,0.37926
yolo6s-d6w25_256,0.83793,0.71569,0.79095,0.45347
yolo6s-d6w25_288,0.85132,0.74359,0.81748,0.47799
yolo6s-d6w25_320,0.86655,0.76713,0.84051,0.5021
yolo6s-d6w25_352,0.87169,0.78376,0.8524,0.51602
yolo6s-d6w25_384,0.88285,0.79754,0.86606,0.53176
yolo6s-d6w25_416,0.88794,0.80889,0.87632,0.5435
yolo6s-d6w25_448,0.89416,0.8147,0.88244,0.53623
yolo6s-d6w25_480,0.89657,0.82438,0.88826,0.55877
yolo6s-d6w5_160,0.76958,0.55911,0.66117,0.36081
yolo6s-d6w5_192,0.81673,0.65887,0.74587,0.42386
yolo6s-d6w5_224,0.83677,0.70472,0.78528,0.42657
yolo6s-d6w5_256,0.87138,0.7536,0.83091,0.50022
yolo6s-d6w5_288,0.88001,0.78291,0.85539,0.52417
yolo6s-d6w5_320,0.88912,0.80297,0.87207,0.54302
yolo6s-d6w5_352,0.8974,0.81805,0.88519,0.55646
yolo6s-d6w5_384,0.90143,0.83006,0.89285,0.56685
yolo6s-d6w5_416,0.90495,0.8376,0.89756,0.57307
yolo6s-d6w5_448,0.90751,0.84068,0.90093,0.56057
yolo6s-d6w5_480,0.91027,0.84834,0.90821,0.58646
yolo7l_160,0.81855,0.59563,0.71498,0.42083
yolo7l_192,0.85639,0.69282,0.7908,0.47895
yolo7l_224,0.86093,0.72814,0.81493,0.46368
yolo7l_256,0.89086,0.78474,0.86046,0.54159
yolo7l_288,0.89608,0.81115,0.87923,0.55769
yolo7l_320,0.90455,0.82838,0.89287,0.57116
yolo7l_352,0.90557,0.83871,0.90078,0.57767
yolo7l_384,0.90992,0.84553,0.90459,0.58403
yolo7l_416,0.91203,0.85451,0.9123,0.58942
yolo7l_448,0.9142,0.8523,0.90873,0.57249
yolo7l_480,0.91541,0.86029,0.91788,0.59718
yolo7m_160,0.81129,0.58523,0.70138,0.40629
yolo7m_192,0.84526,0.67101,0.77046,0.46356
yolo7m_224,0.86099,0.73011,0.81384,0.45739
yolo7m_256,0.88697,0.7791,0.85556,0.53235
yolo7m_288,0.89322,0.80322,0.874,0.55057
yolo7m_320,0.90192,0.81887,0.88722,0.56416
yolo7m_352,0.90623,0.83145,0.89609,0.57221
yolo7m_384,0.90942,0.84215,0.90433,0.58152
yolo7m_416,0.91298,0.848,0.90954,0.58632
yolo7m_448,0.91122,0.85267,0.91067,0.57038
yolo7m_480,0.91608,0.85802,0.91362,0.5928
yolo7n_160,0.75411,0.54912,0.64016,0.33823
yolo7n_192,0.79616,0.63277,0.71673,0.39575
yolo7n_224,0.82281,0.67546,0.75796,0.40088
yolo7n_256,0.84937,0.72949,0.80526,0.47171
yolo7n_288,0.86255,0.75732,0.83244,0.4972
yolo7n_320,0.87715,0.77452,0.85082,0.51716
yolo7n_352,0.8853,0.78957,0.86275,0.52964
yolo7n_384,0.88974,0.80279,0.87224,0.54243
yolo7n_416,0.89498,0.81288,0.88104,0.55184
yolo7n_448,0.8948,0.81432,0.88377,0.5414
yolo7n_480,0.90188,0.82433,0.89251,0.56671
yolo7s_160,0.79402,0.56931,0.68139,0.385
yolo7s_192,0.8313,0.65536,0.75193,0.44091
yolo7s_224,0.84728,0.71443,0.79669,0.44023
yolo7s_256,0.87809,0.76393,0.84247,0.51698
yolo7s_288,0.88372,0.79238,0.86213,0.53536
yolo7s_320,0.89562,0.80728,0.87706,0.55184
yolo7s_352,0.89904,0.82208,0.88721,0.56198
yolo7s_384,0.9062,0.82926,0.89466,0.5707
yolo7s_416,0.90733,0.83877,0.90197,0.57775
yolo7s_448,0.91069,0.84148,0.90469,0.56532
yolo7s_480,0.91295,0.85187,0.91089,0.58931
yolo8d1w25_160,0.73578,0.52639,0.61996,0.32303
yolo8d1w25_192,0.78346,0.61175,0.69364,0.37744
yolo8d1w25_224,0.80937,0.66326,0.74086,0.3887
yolo8d1w25_256,0.84278,0.72274,0.79985,0.46342
yolo8d1w25_288,0.85976,0.75016,0.82668,0.49063
yolo8d1w25_320,0.87293,0.77304,0.84937,0.51268
yolo8d1w25_352,0.88246,0.78885,0.8623,0.52685
yolo8d1w25_384,0.88774,0.80125,0.87297,0.53885
yolo8d1w25_416,0.89691,0.81185,0.88251,0.55086
yolo8d1w25_448,0.89957,0.81521,0.88632,0.54219
yolo8d1w25_480,0.90566,0.82595,0.89677,0.56732
yolo8d1w5_160,0.78206,0.56124,0.66889,0.37086
yolo8d1w5_192,0.82271,0.64985,0.74409,0.43032
yolo8d1w5_224,0.8374,0.70015,0.78535,0.43215
yolo8d1w5_256,0.87328,0.75558,0.83432,0.50575
yolo8d1w5_288,0.87934,0.79007,0.85926,0.52958
yolo8d1w5_320,0.89293,0.80747,0.87712,0.54888
yolo8d1w5_352,0.89885,0.81822,0.88601,0.55834
yolo8d1w5_384,0.90247,0.83092,0.8954,0.5692
yolo8d1w5_416,0.90801,0.84011,0.9018,0.57677
yolo8d1w5_448,0.91078,0.84082,0.90128,0.5622
yolo8d1w5_480,0.90959,0.84996,0.91176,0.58806
yolo8d1w75_160,0.79756,0.57559,0.68882,0.39309
yolo8d1w75_192,0.83792,0.67965,0.77231,0.4557
yolo8d1w75_224,0.85694,0.72661,0.81031,0.45242
yolo8d1w75_256,0.8819,0.77328,0.85089,0.52623
yolo8d1w75_288,0.8917,0.79959,0.87076,0.54498
yolo8d1w75_320,0.89726,0.82105,0.88639,0.56003
yolo8d1w75_352,0.90668,0.8272,0.89418,0.56917
yolo8d1w75_384,0.9049,0.84124,0.89985,0.57564
yolo8d1w75_416,0.91243,0.84873,0.90519,0.58272
yolo8d1w75_448,0.91005,0.84927,0.90653,0.56798
yolo8d1w75_480,0.91384,0.85958,0.91439,0.59269
yolo8d33w75_160,0.7907,0.56915,0.68083,0.3834
yolo8d33w75_192,0.82632,0.65739,0.75221,0.43953
yolo8d33w75_224,0.8401,0.7114,0.79227,0.43763
yolo8d33w75_256,0.8773,0.76561,0.84179,0.51421
yolo8d33w75_288,0.88329,0.79284,0.86226,0.5332
yolo8d33w75_320,0.89366,0.81381,0.8788,0.55012
yolo8d33w75_352,0.8977,0.8256,0.88956,0.56102
yolo8d33w75_384,0.90656,0.83583,0.89649,0.56989
yolo8d33w75_416,0.90715,0.84024,0.90173,0.57594
yolo8d33w75_448,0.90839,0.84467,0.90223,0.56153
yolo8d33w75_480,0.91315,0.85241,0.91182,0.5871
yolo8d67w1_160,0.80944,0.59976,0.71122,0.40857
yolo8d67w1_192,0.84314,0.68648,0.78009,0.46436
yolo8d67w1_224,0.85891,0.72934,0.81268,0.45633
yolo8d67w1_256,0.88755,0.77803,0.85483,0.53119
yolo8d67w1_288,0.89228,0.80394,0.87305,0.54754
yolo8d67w1_320,0.89898,0.81986,0.88678,0.56133
yolo8d67w1_352,0.9059,0.82692,0.89415,0.56939
yolo8d67w1_384,0.90748,0.84263,0.90427,0.5791
yolo8d67w1_416,0.91306,0.8464,0.90697,0.584
yolo8d67w1_448,0.91256,0.84753,0.90704,0.56892
yolo8d67w1_480,0.91535,0.86025,0.91422,0.59231
yolo8d67w25_160,0.72967,0.52124,0.6101,0.31485
yolo8d67w25_192,0.77997,0.61963,0.6996,0.37565
yolo8d67w25_224,0.80956,0.66515,0.74521,0.38737
yolo8d67w25_256,0.83906,0.72056,0.79555,0.45763
yolo8d67w25_288,0.85311,0.7473,0.82264,0.48373
yolo8d67w25_320,0.86829,0.77141,0.8434,0.50539
yolo8d67w25_352,0.88207,0.78386,0.85852,0.52135
yolo8d67w25_384,0.88344,0.79636,0.86905,0.53432
yolo8d67w25_416,0.89287,0.80798,0.88069,0.54761
yolo8d67w25_448,0.89611,0.81293,0.88491,0.53926
yolo8d67w25_480,0.9024,0.82217,0.89278,0.56318
yolo8d67w5_160,0.78522,0.57234,0.67643,0.37231
yolo8d67w5_192,0.82124,0.65861,0.74766,0.42653
yolo8d67w5_224,0.84028,0.7078,0.78899,0.43081
yolo8d67w5_256,0.86799,0.75835,0.83403,0.5057
yolo8d67w5_288,0.87944,0.78485,0.85628,0.52559
yolo8d67w5_320,0.89073,0.80421,0.8737,0.5445
yolo8d67w5_352,0.89837,0.81577,0.8842,0.55642
yolo8d67w5_384,0.90128,0.8294,0.89058,0.56563
yolo8d67w5_416,0.9085,0.83477,0.89977,0.57395
yolo8d67w5_448,0.90901,0.83897,0.90205,0.56112
yolo8d67w5_480,0.91038,0.84811,0.90832,0.58475
yolo8l_160,0.81253,0.58428,0.70211,0.40588
yolo8l_192,0.84821,0.68614,0.78285,0.46672
yolo8l_224,0.85755,0.73756,0.81663,0.45954
yolo8l_256,0.88467,0.78091,0.85619,0.5332
yolo8l_288,0.8949,0.80624,0.87548,0.55108
yolo8l_320,0.90025,0.82414,0.8894,0.56554
yolo8l_352,0.90589,0.83305,0.89742,0.57317
yolo8l_384,0.90892,0.84582,0.90474,0.58102
yolo8l_416,0.91036,0.85178,0.90942,0.58721
yolo8l_448,0.90961,0.84976,0.90883,0.57097
yolo8l_480,0.91588,0.86129,0.91549,0.59458
yolo8m_160,0.76862,0.50842,0.63308,0.35876
yolo8m_192,0.81707,0.60945,0.71796,0.42222
yolo8m_224,0.82914,0.67665,0.76599,0.4267
yolo8m_256,0.86162,0.73678,0.81894,0.50373
yolo8m_288,0.872,0.77326,0.84602,0.52727
yolo8m_320,0.88893,0.79319,0.86695,0.54674
yolo8m_352,0.89385,0.81338,0.88038,0.55778
yolo8m_384,0.89877,0.82684,0.89015,0.56827
yolo8m_416,0.90815,0.83924,0.89857,0.57432
yolo8m_448,0.90559,0.84237,0.90062,0.56167
yolo8m_480,0.91175,0.85112,0.90693,0.58581
yolo8n_160,0.72628,0.52603,0.61201,0.31299
yolo8n_192,0.77757,0.60865,0.69158,0.36881
yolo8n_224,0.8047,0.65688,0.73663,0.38024
yolo8n_256,0.83549,0.70778,0.78746,0.45056
yolo8n_288,0.85342,0.73716,0.81629,0.476
yolo8n_320,0.86423,0.76255,0.83806,0.49846
yolo8n_352,0.87407,0.77545,0.85096,0.51309
yolo8n_384,0.88322,0.79055,0.8641,0.52715
yolo8n_416,0.88899,0.80155,0.8735,0.53877
yolo8n_448,0.89046,0.80562,0.87748,0.52963
yolo8n_480,0.8991,0.81457,0.88481,0.55523
yolo8s_160,0.77193,0.55292,0.65866,0.35977
yolo8s_192,0.81178,0.64199,0.73359,0.41786
yolo8s_224,0.82889,0.69151,0.77552,0.42082
yolo8s_256,0.86526,0.75262,0.82948,0.49772
yolo8s_288,0.87573,0.77885,0.84958,0.51737
yolo8s_320,0.88575,0.79917,0.8658,0.534
yolo8s_352,0.89345,0.80847,0.87756,0.54721
yolo8s_384,0.89762,0.82219,0.88763,0.55819
yolo8s_416,0.90584,0.8293,0.8936,0.56638
yolo8s_448,0.90412,0.83279,0.89765,0.55403
yolo8s_480,0.91058,0.84176,0.90478,0.57854
