model_name,nano_gpu_latency,openvino_latency,vim3_latency,raspi4_tflite_latency
yolo4n_224,0.0261161867777506,0.0029892559846242,0.0215429999999999,0.0555233333333333
yolo4n_256,0.0299849712848663,0.0035323007901509,0.0274829999999999,0.0710966666666666
yolo4n_288,0.040418087641398,0.0042955211798349,0.0392823333333333,0.0907933333333333
yolo4n_320,0.0460108311971028,0.0049703264236449,0.0460526666666666,0.1127866666666666
yolo4n_352,0.0540031441052754,0.0058398695786793,0.0567596666666666,0.1431733333333333
yolo4n_384,0.0601906017462412,0.0066049400965372,0.0602093333333333,0.1694966666666666
yolo4n_416,0.0719339243570963,0.007716124455134,0.0726786666666666,0.1997
yolo4n_448,0.0798125970363616,0.0085740872224171,0.082276,0.2409633333333333
yolo4n_480,0.0898997938632964,0.0113721259435017,0.0938296666666666,0.26993
yolo4s_160,0.0363927125930785,0.005130052169164,0.0259513333333333,0.11939
yolo4s_192,0.045444654226303,0.0062948473294575,0.031702,0.1627933333333333
yolo4s_224,0.0547988673051198,0.0076770583788553,0.04396,0.2259
yolo4s_256,0.0609803652763366,0.0094670764605203,0.0513593333333333,0.2353833333333333
yolo4s_288,0.0847185897827147,0.0110691765944162,0.081674,0.3050833333333333
yolo4s_320,0.0976452962557474,0.013209265867869,0.0907036666666666,0.38179
yolo4s_352,0.1113429057598113,0.0155481183528899,0.1131086666666666,0.45769
yolo4s_384,0.1251776218414306,0.0176212326685587,0.1265423333333333,0.54958
yolo4s_416,0.1520786730448404,0.0206613198916117,0.1402753333333333,0.6483800000000001
yolo4s_448,0.1673986653486887,0.0235747536023457,0.1672183333333333,0.77198
yolo4s_480,0.1882904620965322,0.026636521021525,0.1798766666666666,0.8786033333333334
yolo5d1w25_160,0.028999490737915,0.0023695683479308,0.0107103333333333,0.03017
yolo5d1w25_192,0.0293902770678201,0.0027839104334512,0.0141086666666666,0.0416833333333333
yolo5d1w25_224,0.0302074718475341,0.0034391085306803,0.0182013333333333,0.0559933333333333
yolo5d1w25_256,0.0324099040031432,0.0040563809871673,0.022749,0.0737533333333333
yolo5d1w25_288,0.0415085470676421,0.0055328647295633,0.032584,0.09542
yolo5d1w25_320,0.0465928022066751,0.0064197472731272,0.0386303333333333,0.1175666666666666
yolo5d1w25_352,0.0536476556460062,0.0065670061111449,0.046382,0.1468866666666666
yolo5d1w25_384,0.0619984690348306,0.0073479135831197,0.0526229999999999,0.17353
yolo5d1w25_416,0.0714704231421152,0.0085845863819122,0.0615446666666666,0.2082533333333333
yolo5d1w25_448,0.0776018098990122,0.0094211626052856,0.0702886666666666,0.2452266666666666
yolo5d1w25_480,0.0872268553574879,0.0107845187187194,0.079928,0.2866566666666666
yolo5d1w5_160,0.0426437779267628,0.0059811671574909,0.0213343333333333,0.1353233333333333
yolo5d1w5_192,0.0510055704911549,0.0075860857963561,0.0291136666666666,0.1823766666666666
yolo5d1w5_224,0.0599056494235991,0.0092322186628977,0.0387563333333333,0.2595466666666666
yolo5d1w5_256,0.0656903207302093,0.011153126557668,0.0467986666666666,0.2653966666666666
yolo5d1w5_288,0.0975582853953043,0.0129801833629608,0.0675123333333333,0.3477533333333333
yolo5d1w5_320,0.1096823720137277,0.0154618906974792,0.080091,0.4300833333333333
yolo5d1w5_352,0.1217489361763,0.0178418135643004,0.0933456666666666,0.5319966666666667
yolo5d1w5_384,0.1417854221661885,0.0203723426659901,0.1108626666666666,0.6338766666666666
yolo5d1w5_416,0.1726413905620575,0.0236086316903432,0.131389,0.7573566666666666
yolo5d1w5_448,0.1919415195782979,0.0268021488189696,0.1468006666666666,0.8708933333333334
yolo5d1w5_480,0.2118757299582162,0.0303796434402465,0.164429,1.0009766666666666
yolo5d1w75_160,0.0760164443651835,0.0119327457745869,0.0339116666666666,0.3291333333333333
yolo5d1w75_192,0.0943270055452982,0.0147107577323913,0.044878,0.45154
yolo5d1w75_224,0.1092891303698221,0.0182766517003377,0.0601606666666666,0.63156
yolo5d1w75_256,0.1166825155417124,0.022089902559916,0.0710759999999999,0.6439766666666666
yolo5d1w75_288,0.1688408815860748,0.0259138389428456,0.1073693333333333,0.8432333333333334
yolo5d1w75_320,0.198280959924062,0.0307678310076395,0.1249626666666666,1.0254333333333332
yolo5d1w75_352,0.219258120059967,0.0362410485744475,0.1518386666666666,1.26084
yolo5d1w75_384,0.2472356092929839,0.0413043069839477,0.172592,1.4758966666666666
yolo5d1w75_416,0.3077163084348042,0.0524112578233083,0.2063646666666666,1.7829366666666668
yolo5d1w75_448,0.3346478943030039,0.0548555346330006,0.2257523333333333,2.0668166666666665
yolo5d1w75_480,0.3756955281893412,0.0622368383407592,0.2552366666666666,2.35323
yolo5d33w1_160,0.0737900483608245,0.0125740138689676,0.0346993333333333,0.4142766666666667
yolo5d33w1_192,0.0964103043079375,0.0177905758221943,0.0465373333333333,0.57545
yolo5d33w1_224,0.1158071474234262,0.0193041535218556,0.063008,0.8070966666666667
yolo5d33w1_256,0.1264302357037862,0.0245732676982879,0.0714346666666666,0.7989466666666667
yolo5d33w1_288,0.1785194929440816,0.0281928773721058,0.1132493333333333,1.0522066666666663
yolo5d33w1_320,0.2056179034709929,0.0341587138175963,0.133153,1.2665266666666668
yolo5d33w1_352,0.2307710949579874,0.039758870601654,0.1571016666666666,1.54245
yolo5d33w1_384,0.2663981449604034,0.0457812066872914,0.1738849999999999,1.8078466666666664
yolo5d33w1_416,0.3228434801101684,0.0533076179027557,0.200512,2.1614566666666666
yolo5d33w1_448,0.3495060483614603,0.0627082141240437,0.2314943333333333,2.4776366666666667
yolo5d33w1_480,0.3928007638454436,0.0700581487019856,0.2536153333333333,2.868173333333333
yolo5d33w75_160,0.0501586922009785,0.0082150387763976,0.0247423333333333,0.22144
yolo5d33w75_192,0.0631113282839457,0.0100357655684152,0.0325573333333333,0.3060566666666666
yolo5d33w75_224,0.0751446207364399,0.0124313215414682,0.042854,0.4295199999999999
yolo5d33w75_256,0.0815250086784362,0.0149130217234293,0.0496833333333333,0.4262966666666667
yolo5d33w75_288,0.1139574603239694,0.0174691629409789,0.0783106666666666,0.5640166666666667
yolo5d33w75_320,0.1373257243633269,0.0208721033732096,0.0894266666666666,0.6946833333333333
yolo5d33w75_352,0.1519608521461486,0.0241085429986317,0.1095426666666666,0.8444633333333335
yolo5d33w75_384,0.1763534506162007,0.0277135737737019,0.1231406666666666,0.9974733333333332
yolo5d33w75_416,0.220377865632375,0.0324321738878885,0.144408,1.1941433333333331
yolo5d33w75_448,0.2396230824788411,0.0367412483692168,0.1637813333333333,1.36607
yolo5d33w75_480,0.2692821053663889,0.0414667836825052,0.177818,1.571516666666667
yolo5d67w1_160,0.0926663370927174,0.0152173594633737,0.041565,0.5081766666666666
yolo5d67w1_192,0.1218896579742431,0.0192388689517974,0.055764,0.7085866666666666
yolo5d67w1_224,0.1419488890965779,0.023978083928426,0.0730263333333333,0.9976633333333336
yolo5d67w1_256,0.1542757765452066,0.0305814218521117,0.0867313333333333,0.9905366666666668
yolo5d67w1_288,0.2179630823930104,0.0351416504383087,0.1338663333333333,1.29666
yolo5d67w1_320,0.2497449958324432,0.0424531098206837,0.1557833333333333,1.5766233333333333
yolo5d67w1_352,0.2796427758534749,0.0493953673044839,0.1885523333333333,1.93899
yolo5d67w1_384,0.3173670796553294,0.0576332835356394,0.2108866666666666,2.268443333333334
yolo5d67w1_416,0.3876924928029377,0.0676141281922657,0.2422766666666666,2.669666666666666
yolo5d67w1_448,0.4193188913663228,0.0795517663160959,0.2762163333333333,3.110746666666667
yolo5d67w1_480,0.4691223529974619,0.095928167104721,0.3075236666666667,3.5477233333333333
yolo5d67w25_160,0.0249820892016092,0.0019401303927103,0.0096453333333333,0.0267266666666666
yolo5d67w25_192,0.025599265495936,0.0023435350259144,0.0125503333333333,0.03605
yolo5d67w25_224,0.0264173634847005,0.0028920757770537,0.0156066666666666,0.0492299999999999
yolo5d67w25_256,0.0268906247615813,0.0034097258249918,0.0193226666666666,0.06358
yolo5d67w25_288,0.0364393500487009,0.0041640885670979,0.0283856666666666,0.0818
yolo5d67w25_320,0.0402021833260853,0.004779930114746,0.0323443333333333,0.1042366666666666
yolo5d67w25_352,0.0465862274169921,0.0055990008513132,0.0389343333333333,0.1259166666666666
yolo5d67w25_384,0.0512012950579325,0.0062453170617421,0.04511,0.1497566666666666
yolo5d67w25_416,0.0621346374352772,0.0073125481605529,0.052721,0.17949
yolo5d67w25_448,0.0684169820944467,0.0080794386068979,0.060181,0.2119933333333333
yolo5d67w25_480,0.078596581617991,0.0092081137498219,0.0686013333333333,0.24534
yolo5d67w5_160,0.0359287885824838,0.0051099359989165,0.0183306666666666,0.1151566666666666
yolo5d67w5_192,0.0431830461819966,0.0062841244538624,0.024197,0.1557866666666666
yolo5d67w5_224,0.0518019258975982,0.0078032632668812,0.0325503333333333,0.22195
yolo5d67w5_256,0.0565042368570963,0.0094969828923543,0.0411796666666666,0.22485
yolo5d67w5_288,0.0811884510517119,0.0109264723459879,0.0583456666666666,0.2949033333333333
yolo5d67w5_320,0.0921985097726186,0.0129810229937235,0.069207,0.3618433333333333
yolo5d67w5_352,0.103094390630722,0.0151546839872995,0.0806933333333333,0.43742
yolo5d67w5_384,0.1222355429331461,0.0172510886192321,0.0953189999999999,0.5310433333333333
yolo5d67w5_416,0.1479594139258066,0.0199239857991535,0.1093536666666666,0.6393966666666667
yolo5d67w5_448,0.1619416133562723,0.0225701848665872,0.124591,0.7362033333333334
yolo5d67w5_480,0.1835984977086384,0.030222181479136,0.1437896666666666,0.8476566666666666
yolo5l_160,0.1113085401058196,0.0181097010771432,0.0483,0.61607
yolo5l_192,0.1430174708366393,0.0229660872618357,0.06475,0.8373966666666667
yolo5l_224,0.1680332140127817,0.0286080956459044,0.0847023333333333,1.1824933333333334
yolo5l_256,0.1827391831080118,0.0366487590471903,0.10176,1.1815766666666667
yolo5l_288,0.258457695643107,0.0421490661303202,0.1548333333333333,1.5520133333333332
yolo5l_320,0.294153356552124,0.0508274789651234,0.180467,1.89376
yolo5l_352,0.3272070538997649,0.0591749882698058,0.2188613333333333,2.28452
yolo5l_384,0.3721501537164052,0.0747466115156809,0.243924,2.722386666666667
yolo5l_416,0.4522829008102416,0.0811428479353586,0.2832626666666666,3.2158866666666666
yolo5l_448,0.4854217859109243,0.0984947299957275,0.3261896666666666,3.726903333333333
yolo5l_480,0.5417136490345001,0.117514354387919,0.3608986666666667,4.319
yolo5m_160,0.0632749199867248,0.0102553518613179,0.029391,0.2746433333333333
yolo5m_192,0.0783746552467345,0.0121846866607665,0.0389576666666666,0.3810833333333334
yolo5m_224,0.0915010197957356,0.015369834502538,0.0516286666666666,0.5364833333333333
yolo5m_256,0.0990516297022501,0.0185136938095092,0.0600989999999999,0.5299200000000001
yolo5m_288,0.1416638243198394,0.0217134535312652,0.0927093333333333,0.6954233333333333
yolo5m_320,0.1665975069999694,0.0257497243086496,0.107149,0.8564066666666666
yolo5m_352,0.1855989468097686,0.0301165175437927,0.1307446666666666,1.0489233333333334
yolo5m_384,0.2116253586610158,0.0345243124167123,0.148173,1.2623133333333334
yolo5m_416,0.2641854480902354,0.0405272734165191,0.1739726666666666,1.4707400000000002
yolo5m_448,0.2886266314983368,0.0462766659259795,0.191554,1.711126666666667
yolo5m_480,0.3228711414337158,0.0518654052416483,0.2163796666666666,1.9707533333333327
yolo5n_160,0.0198317233721415,0.0015566523869831,0.0082036666666666,0.0226533333333333
yolo5n_192,0.0207228708267211,0.001873960494995,0.010241,0.0308833333333333
yolo5n_224,0.0218242971102396,0.0023903822898864,0.0129966666666666,0.0422866666666666
yolo5n_256,0.0222099081675211,0.0028014794985453,0.0159746666666666,0.0548333333333333
yolo5n_288,0.0297755420207977,0.0033448302745818,0.0232573333333333,0.0708466666666666
yolo5n_320,0.0345985682805378,0.0038716081778207,0.027084,0.0877899999999999
yolo5n_352,0.0405415137608845,0.0045634754498799,0.032585,0.1089133333333333
yolo5n_384,0.0436591752370197,0.0052216509977975,0.039002,0.13065
yolo5n_416,0.0526892936229705,0.006069039106369,0.0455323333333333,0.1553033333333333
yolo5n_448,0.058654259443283,0.0067075479030608,0.050084,0.1792966666666666
yolo5n_480,0.0704705981413522,0.0076624226570128,0.0569146666666666,0.2131633333333333
yolo5s_160,0.0294353806972503,0.0042339766025542,0.015446,0.0921066666666666
yolo5s_192,0.0357095034917195,0.0052500092983245,0.0208913333333333,0.1261333333333333
yolo5s_224,0.0423270157972971,0.0065233993530272,0.0271103333333333,0.1754033333333333
yolo5s_256,0.047036059697469,0.0078367908795674,0.0329763333333333,0.1841533333333333
yolo5s_288,0.0655065846443175,0.008964618841807,0.0487913333333333,0.2374666666666666
yolo5s_320,0.0755629412333169,0.0106816641489664,0.0581076666666666,0.2950366666666666
yolo5s_352,0.0849634130795796,0.0122094011306762,0.0696446666666666,0.3580133333333333
yolo5s_384,0.1013671016693114,0.0139560254414876,0.07944,0.43244
yolo5s_416,0.1258762860298156,0.0161656832695007,0.093886,0.5089533333333333
yolo5s_448,0.137661770582199,0.0183118240038553,0.1062373333333333,0.6096666666666667
yolo5s_480,0.1568947966893513,0.0205968618392944,0.1192626666666666,0.6970333333333333
yolo6l-d1w1_160,0.1270166409015655,0.019032616217931,0.049601,0.6108966666666666
yolo6l-d1w1_192,0.1557802045345306,0.0241406019528706,0.0660636666666666,0.8343400000000001
yolo6l-d1w1_224,0.1802250750859578,0.0303262551625569,0.0858133333333333,1.1801233333333334
yolo6l-d1w1_256,0.1942784341176351,0.0382251306374867,0.103617,1.1958566666666666
yolo6l-d1w1_288,0.287565992673238,0.0448086218039194,0.1571749999999999,1.54293
yolo6l-d1w1_320,0.3139090371131897,0.0539823579788207,0.1840943333333333,1.89284
yolo6l-d1w1_352,0.3446785338719685,0.0630335366725921,0.229899,2.281816666666667
yolo6l-d1w1_384,0.386313867966334,0.0747197397549946,0.2510889999999999,2.727253333333333
yolo6l-d1w1_416,0.4752884213129678,0.087268567085266,0.2906096666666666,3.219173333333333
yolo6l-d1w1_448,0.5066311860084534,0.1042280654112497,0.3297293333333333,3.72554
yolo6l-d1w1_480,0.5637196667989096,0.1265346745649973,0.3674783333333333,4.28571
yolo6l-d1w25_160,0.0368715238571166,0.0026907591025034,0.0115916666666666,0.0288833333333333
yolo6l-d1w25_192,0.0402886831760406,0.0030640912055968,0.0150263333333333,0.0397
yolo6l-d1w25_224,0.0388394331932067,0.0038303371270497,0.0186713333333333,0.0546266666666666
yolo6l-d1w25_256,0.0383396128813425,0.0042795654137928,0.0234353333333333,0.0698333333333333
yolo6l-d1w25_288,0.0448950350284576,0.0052495606740315,0.0320353333333333,0.0920933333333333
yolo6l-d1w25_320,0.0490243049462635,0.005937408208847,0.03806,0.1115966666666666
yolo6l-d1w25_352,0.0548673729101816,0.0069470310211181,0.044791,0.13958
yolo6l-d1w25_384,0.0596783991654713,0.007633561293284,0.0510503333333333,0.1661899999999999
yolo6l-d1w25_416,0.072912878592809,0.010358361005783,0.0605056666666666,0.19934
yolo6l-d1w25_448,0.0783178214232126,0.0098782296975453,0.0681753333333333,0.23363
yolo6l-d1w25_480,0.0882493623097737,0.0111645209789275,0.0771616666666666,0.2786133333333333
yolo6l-d1w5_160,0.0473945355415343,0.0065718487898508,0.022703,0.1288666666666666
yolo6l-d1w5_192,0.055149954954783,0.0081010886033375,0.0297806666666666,0.1758766666666666
yolo6l-d1w5_224,0.0645340454578399,0.0099984021981556,0.037835,0.24583
yolo6l-d1w5_256,0.0679385050137837,0.0117609242598214,0.0477423333333333,0.27253
yolo6l-d1w5_288,0.1068653953075408,0.0140028317769368,0.0675826666666666,0.34139
yolo6l-d1w5_320,0.1188124434153238,0.0161751914024352,0.0795719999999999,0.4305166666666666
yolo6l-d1w5_352,0.1309184674421945,0.018734745979309,0.0938773333333333,0.5185033333333333
yolo6l-d1w5_384,0.1438964068889617,0.0212439918518066,0.1119756666666666,0.6249366666666666
yolo6l-d1w5_416,0.1744788738091786,0.0247730823357899,0.1261186666666666,0.73732
yolo6l-d1w5_448,0.1882835443814595,0.0279996263980864,0.1419766666666666,0.8685333333333333
yolo6l-d1w5_480,0.2121980567773182,0.0315144117673237,0.1607313333333333,0.99578
yolo6l-d1w75_160,0.0851840583483377,0.0128941178321838,0.0351716666666666,0.3196233333333333
yolo6l-d1w75_192,0.0998770670096079,0.0158243095874786,0.0457589999999999,0.4456366666666667
yolo6l-d1w75_224,0.115160359541575,0.0201355187098184,0.0602036666666666,0.6081166666666666
yolo6l-d1w75_256,0.1207085669040679,0.0239071158568064,0.0712156666666666,0.6468833333333334
yolo6l-d1w75_288,0.1888177108764648,0.0284891386826832,0.1076113333333333,0.8526933333333333
yolo6l-d1w75_320,0.2195141323407491,0.0333445795377095,0.126588,1.02288
yolo6l-d1w75_352,0.2451876854896545,0.0393823568026224,0.153112,1.246916666666667
yolo6l-d1w75_384,0.2657910192012786,0.0448182944456735,0.1772276666666666,1.4927700000000002
yolo6l-d1w75_416,0.3273493842283884,0.0535321609179178,0.2026516666666666,1.7843633333333333
yolo6l-d1w75_448,0.3494706447919209,0.0597207736968993,0.2260983333333333,2.042126666666667
yolo6l-d1w75_480,0.3904642653465271,0.0742069057623545,0.2601916666666666,2.3721566666666667
yolo6l-d33w1_160,0.0705072283744811,0.0108667981624603,0.0345073333333333,0.3348833333333333
yolo6l-d33w1_192,0.0911504328250884,0.0137595935662586,0.046243,0.4594099999999999
yolo6l-d33w1_224,0.1085413122177123,0.0168889105319976,0.0583356666666666,0.6432466666666667
yolo6l-d33w1_256,0.1185338370005289,0.0217048970858255,0.068144,0.6465566666666668
yolo6l-d33w1_288,0.1665452361106872,0.0248525091012318,0.1097776666666666,0.83494
yolo6l-d33w1_320,0.1922021178404489,0.0300954381624856,0.126182,1.0266166666666667
yolo6l-d33w1_352,0.212250876824061,0.0348140267531076,0.154689,1.2289833333333335
yolo6l-d33w1_384,0.2491343255837757,0.0401011335849761,0.1673466666666666,1.4740366666666669
yolo6l-d33w1_416,0.307162385781606,0.0465704286098479,0.2010076666666666,1.7504433333333334
yolo6l-d33w1_448,0.3263267588615417,0.0543686580657958,0.2191086666666667,2.0047333333333333
yolo6l-d33w1_480,0.371899660428365,0.0616592685381571,0.2419666666666666,2.33298
yolo6l-d33w25_160,0.0234272940953572,0.0015157703558603,0.008171,0.0180866666666666
yolo6l-d33w25_192,0.0249848115444182,0.0017498564720153,0.0103553333333333,0.0248666666666666
yolo6l-d33w25_224,0.0257112689812977,0.0021784861882527,0.012962,0.0340566666666666
yolo6l-d33w25_256,0.0254247323671976,0.0025249445438384,0.015525,0.04403
yolo6l-d33w25_288,0.027805406252543,0.0030309792359669,0.0218396666666666,0.0571166666666666
yolo6l-d33w25_320,0.0314472707112629,0.0034897458553313,0.0248629999999999,0.0715766666666666
yolo6l-d33w25_352,0.0356264249483743,0.0041292432943979,0.0299563333333333,0.0874133333333333
yolo6l-d33w25_384,0.039457836151123,0.0045683125654856,0.0335063333333333,0.1041
yolo6l-d33w25_416,0.0476220683256784,0.0053607122103372,0.039411,0.12491
yolo6l-d33w25_448,0.0526080318291981,0.0059246158599852,0.046574,0.1485533333333333
yolo6l-d33w25_480,0.0592249572277068,0.0066698944568633,0.050267,0.1702833333333333
yolo6l-d33w5_160,0.0278318846225738,0.0038149249553679,0.0157786666666666,0.0732833333333333
yolo6l-d33w5_192,0.0329536692301432,0.0046181909243265,0.019225,0.1011799999999999
yolo6l-d33w5_224,0.0394074014822641,0.0057842775185902,0.0253599999999999,0.1381933333333333
yolo6l-d33w5_256,0.0431320869922637,0.0069270197550455,0.0315793333333333,0.1508066666666666
yolo6l-d33w5_288,0.0627607699235279,0.007966847817103,0.0464139999999999,0.1996
yolo6l-d33w5_320,0.0711137759685516,0.0094202856222788,0.0537576666666666,0.2432433333333333
yolo6l-d33w5_352,0.0808017905553181,0.0109298646450042,0.0655593333333333,0.2980433333333334
yolo6l-d33w5_384,0.0913942976792653,0.0123271111647287,0.0731683333333333,0.3618533333333333
yolo6l-d33w5_416,0.1103386815388997,0.0141189905007679,0.08333,0.4234
yolo6l-d33w5_448,0.1203543857733408,0.016019928852717,0.0931256666666666,0.4890133333333333
yolo6l-d33w5_480,0.1371723985671996,0.0180291044712066,0.109828,0.5581900000000001
yolo6l-d33w75_160,0.0477742294470468,0.0072213304042815,0.02405,0.1789233333333333
yolo6l-d33w75_192,0.0591136292616525,0.009048124551773,0.030853,0.2422633333333333
yolo6l-d33w75_224,0.0696066113313038,0.0110212898254394,0.0404143333333333,0.33664
yolo6l-d33w75_256,0.0757684854666391,0.0133040738105773,0.0461046666666666,0.35094
yolo6l-d33w75_288,0.1121568834781646,0.0157356425126393,0.0766203333333333,0.4508033333333333
yolo6l-d33w75_320,0.134505599339803,0.0187156840165455,0.0846416666666666,0.55623
yolo6l-d33w75_352,0.1485892248153686,0.0215403735637664,0.103313,0.6841433333333334
yolo6l-d33w75_384,0.1705882124106089,0.024648717244466,0.1201173333333333,0.8087
yolo6l-d33w75_416,0.2108143389225005,0.0286354585488636,0.1351663333333333,0.9670966666666666
yolo6l-d33w75_448,0.227483613093694,0.0325787727038065,0.1466036666666666,1.117376666666667
yolo6l-d33w75_480,0.2567782215277354,0.0368338660399118,0.1636303333333333,1.28379
yolo6l-d6w1_160,0.0882198524475097,0.0135525039831796,0.0394823333333333,0.4334733333333333
yolo6l-d6w1_192,0.1126795128981272,0.0172180100282033,0.0516596666666666,0.5893633333333334
