model_name,nano_gpu_latency,openvino_latency,vim3_latency,raspi4_tflite_latency
yolo6l-d6w1_224,0.1332044641176859,0.0253253861268361,0.067597,0.8291400000000001
yolo6l-d6w1_256,0.1451248137156168,0.0272890921433766,0.080071,0.8319733333333333
yolo6l-d6w1_288,0.2068990616003672,0.0316282268365223,0.12514,1.0881966666666667
yolo6l-d6w1_320,0.2315658322970072,0.038030213912328,0.1453523333333333,1.31397
yolo6l-d6w1_352,0.2554507152239481,0.0528241908550261,0.1771193333333333,1.61465
yolo6l-d6w1_384,0.2932828243573506,0.0512283074855804,0.1947526666666666,1.9010866666666668
yolo6l-d6w1_416,0.362577325105667,0.0609421344598133,0.226213,2.2576966666666665
yolo6l-d6w1_448,0.3837439902623494,0.0846821339925129,0.2560769999999999,2.61699
yolo6l-d6w1_480,0.4346063403288522,0.079977714618047,0.283103,3.0282766666666667
yolo6l-d6w25_160,0.027919543981552,0.0018377526601155,0.009388,0.0221633333333333
yolo6l-d6w25_192,0.0300563792387644,0.0021585595607757,0.0116353333333333,0.0304633333333333
yolo6l-d6w25_224,0.0287862424055735,0.0026747695604959,0.0146283333333333,0.0417266666666666
yolo6l-d6w25_256,0.0294186345736185,0.0031503391265868,0.017573,0.0537533333333333
yolo6l-d6w25_288,0.0330931568145751,0.0037641263008117,0.0253836666666666,0.0695066666666666
yolo6l-d6w25_320,0.0377066254615783,0.0042875405152638,0.030237,0.0842666666666666
yolo6l-d6w25_352,0.0417211337884267,0.005049222310384,0.036161,0.1037
yolo6l-d6w25_384,0.0461547672748565,0.0056102236111958,0.0407683333333333,0.1243633333333333
yolo6l-d6w25_416,0.0556160831451415,0.0065632661183674,0.046464,0.1537933333333333
yolo6l-d6w25_448,0.06339076201121,0.0071462086836496,0.054227,0.17748
yolo6l-d6w25_480,0.0696216205755869,0.0082682828108469,0.059231,0.20284
yolo6l-d6w5_160,0.0337599047025044,0.0047865633169809,0.0175986666666666,0.0950033333333333
yolo6l-d6w5_192,0.0406411004066466,0.0058345325787861,0.0224813333333333,0.1289166666666666
yolo6l-d6w5_224,0.0483735040823617,0.007055857181549,0.0303993333333333,0.1813166666666666
yolo6l-d6w5_256,0.0512905736764271,0.0086318079630533,0.035754,0.1895866666666666
yolo6l-d6w5_288,0.077883938550949,0.009902053674062,0.0533443333333333,0.2461799999999999
yolo6l-d6w5_320,0.086889954805374,0.0117145311832427,0.0622156666666666,0.3028
yolo6l-d6w5_352,0.0971369353930154,0.0136468402544657,0.073599,0.3662733333333333
yolo6l-d6w5_384,0.1089774596691131,0.0153955113887786,0.0853649999999999,0.44912
yolo6l-d6w5_416,0.1308789165814717,0.0177120872338612,0.0976073333333333,0.5211199999999999
yolo6l-d6w5_448,0.142987378835678,0.0198865127563476,0.1095026666666666,0.61562
yolo6l-d6w5_480,0.1615885074933369,0.0247484242916106,0.1287403333333333,0.7062799999999999
yolo6l-d6w75_160,0.0600595637162525,0.0093510015805561,0.0278706666666666,0.2304866666666667
yolo6l-d6w75_192,0.0726696872711181,0.0113235664367675,0.036973,0.3169733333333333
yolo6l-d6w75_224,0.0847046816349029,0.0141396776835123,0.0469303333333333,0.4395033333333333
yolo6l-d6w75_256,0.0906661772727965,0.0169591466585794,0.0544763333333333,0.44322
yolo6l-d6w75_288,0.1399815746148426,0.0202316923936207,0.0877756666666666,0.5820099999999999
yolo6l-d6w75_320,0.1604104006290435,0.0237290664513905,0.1008609999999999,0.7078933333333334
yolo6l-d6w75_352,0.1795541862646738,0.0275955975055694,0.1204623333333333,0.8703233333333333
yolo6l-d6w75_384,0.2054186260700225,0.0314927911758422,0.13536,1.04207
yolo6l-d6w75_416,0.2465804656346638,0.036740763982137,0.156977,1.2298733333333332
yolo6l-d6w75_448,0.2677444104353586,0.0417703223228453,0.1792063333333333,1.4288233333333336
yolo6l-d6w75_480,0.298411187728246,0.0472218887011209,0.1938756666666666,1.6497666666666666
yolo6m-d1w1_160,0.1808568473656971,0.03137433886528,0.061918,1.00258
yolo6m-d1w1_192,0.2209315971533456,0.039219201405843,0.0688436666666666,1.3587333333333331
yolo6m-d1w1_224,0.2532703940073649,0.0495418540636697,0.0801696666666666,1.9300833333333327
yolo6m-d1w1_256,0.2653926400343577,0.0599860910574594,0.088168,1.93939
yolo6m-d1w1_288,0.399496411482493,0.0706416849295297,0.149041,2.548603333333333
yolo6m-d1w1_320,0.4669168408711751,0.0849725854396819,0.1685296666666667,3.164173333333333
yolo6m-d1w1_352,0.5090055501461029,0.1077612149715423,0.202461,3.858686666666667
yolo6m-d1w1_384,0.583700784444809,0.1292728706200917,0.215356,4.522453333333334
yolo6m-d1w1_416,0.7168023538589479,0.1590337948004404,0.2514086666666666,5.3386
yolo6m-d1w1_448,0.752764397462209,0.1808989083766936,0.2768409999999999,6.229613333333333
yolo6m-d1w1_480,0.824231902360916,0.2079767028490702,0.3017753333333333,7.208543333333334
yolo6m-d1w25_160,0.0326459848880767,0.0045242313543955,0.0088876666666666,0.0414633333333333
yolo6m-d1w25_192,0.0338929740587869,0.0051754355430602,0.0099393333333333,0.05686
yolo6m-d1w25_224,0.0374215451876321,0.0063878488540648,0.0115416666666666,0.0772833333333333
yolo6m-d1w25_256,0.0403695428371429,0.0068379223346709,0.0123503333333333,0.0950033333333333
yolo6m-d1w25_288,0.0597229858239491,0.0079510450363158,0.020047,0.1273766666666666
yolo6m-d1w25_320,0.06645832101504,0.0092958156267801,0.0224553333333333,0.1528199999999999
yolo6m-d1w25_352,0.0774141593774159,0.0106267960866291,0.0267263333333333,0.1856866666666667
yolo6m-d1w25_384,0.0800168172518411,0.0118628998597462,0.02833,0.2229833333333333
yolo6m-d1w25_416,0.0991755970319111,0.0137945727507273,0.0333899999999999,0.2606566666666666
yolo6m-d1w25_448,0.1035658224423725,0.0154047302405039,0.035388,0.3032266666666667
yolo6m-d1w25_480,0.1090159535408019,0.0173693390687306,0.04046,0.36017
yolo6m-d1w5_160,0.0685559388001759,0.0103444774945576,0.0218286666666666,0.2061633333333333
yolo6m-d1w5_192,0.0800488662719726,0.0128012526035308,0.0239406666666666,0.27901
yolo6m-d1w5_224,0.0933317852020263,0.0161821583906808,0.0291106666666666,0.3984466666666666
yolo6m-d1w5_256,0.0964239100615182,0.0190714414914448,0.030607,0.4119433333333333
yolo6m-d1w5_288,0.1423206337292989,0.0227453442414601,0.0517873333333333,0.53016
yolo6m-d1w5_320,0.1605355282624562,0.0259475421905517,0.0592736666666666,0.65484
yolo6m-d1w5_352,0.1813759791851043,0.0310519198576608,0.0676076666666666,0.7967266666666667
yolo6m-d1w5_384,0.1923371748129526,0.0356203794479369,0.0742386666666666,0.9404466666666668
yolo6m-d1w5_416,0.2433732863267262,0.0418609372774759,0.084222,1.13966
yolo6m-d1w5_448,0.2550988396008809,0.0471442822615305,0.0908326666666666,1.3062733333333334
yolo6m-d1w5_480,0.2804711914062499,0.0534250664710998,0.1024979999999999,1.50786
yolo6m-d1w75_160,0.1101641074816385,0.0163176532586415,0.039356,0.51878
yolo6m-d1w75_192,0.1314997581640879,0.0206794643402099,0.0433703333333333,0.6931766666666667
yolo6m-d1w75_224,0.1503928701082865,0.0263236121336618,0.0510733333333333,0.9877866666666666
yolo6m-d1w75_256,0.1592751165231068,0.0327462367216745,0.0559826666666666,0.9931933333333332
yolo6m-d1w75_288,0.2434095378716786,0.0385352714856465,0.091788,1.29287
yolo6m-d1w75_320,0.2681311643123626,0.0461441795031229,0.1023589999999999,1.56125
yolo6m-d1w75_352,0.2932815297444661,0.0540487909317016,0.1198679999999999,1.9041233333333327
yolo6m-d1w75_384,0.3284522306919097,0.0628232196966806,0.1290656666666666,2.252636666666667
yolo6m-d1w75_416,0.401444296836853,0.0760983598232269,0.1468043333333333,2.6669433333333337
yolo6m-d1w75_448,0.4256364663441975,0.0928206733862558,0.1571756666666666,3.08377
yolo6m-d1w75_480,0.465312651793162,0.1010069914658863,0.1777306666666666,3.6032
yolo6m-d33w1_160,0.0898013802369434,0.0155894728501637,0.0401469999999999,0.4615
yolo6m-d33w1_192,0.113454950650533,0.0194042209784189,0.0450483333333333,0.6341666666666667
yolo6m-d33w1_224,0.1333080216248829,0.0241898266474405,0.0533226666666666,0.8916599999999999
yolo6m-d33w1_256,0.1443627758820851,0.0299555174509683,0.0588063333333333,0.9005833333333334
yolo6m-d33w1_288,0.2079641457398732,0.0346455204486846,0.1019926666666666,1.16522
yolo6m-d33w1_320,0.2419477065404256,0.0413090721766153,0.114143,1.412113333333333
yolo6m-d33w1_352,0.2704184786478678,0.0484325098991393,0.139348,1.7524499999999998
yolo6m-d33w1_384,0.3166715578238169,0.0564053662618,0.1462429999999999,2.049306666666667
yolo6m-d33w1_416,0.3874134119351704,0.0672139823436736,0.1688846666666666,2.4241566666666667
yolo6m-d33w1_448,0.4123908917109171,0.0813180955251057,0.1905226666666666,2.8224400000000003
yolo6m-d33w1_480,0.4580147631963093,0.0910606813430785,0.2045026666666666,3.2724266666666666
yolo6m-d33w25_160,0.0217464824517567,0.0020564591884612,0.0064403333333333,0.0213066666666666
yolo6m-d33w25_192,0.0228857545057931,0.0024570059776305,0.007172,0.0293733333333333
yolo6m-d33w25_224,0.0230951313177744,0.0030271963278452,0.0082223333333333,0.0398033333333333
yolo6m-d33w25_256,0.0240812230110168,0.0035208805402119,0.0087009999999999,0.0497333333333333
yolo6m-d33w25_288,0.0325994300842284,0.0041866286595662,0.0150343333333333,0.0647866666666666
yolo6m-d33w25_320,0.0373469392458597,0.004817630847295,0.0162013333333333,0.0793433333333333
yolo6m-d33w25_352,0.0413650012016295,0.0056565654277801,0.0196863333333333,0.0973866666666666
yolo6m-d33w25_384,0.0445199998219807,0.0063151892026265,0.020517,0.1129299999999999
yolo6m-d33w25_416,0.0556920393308003,0.0072170937061309,0.024137,0.13753
yolo6m-d33w25_448,0.0588515508174896,0.0081112690766651,0.025348,0.1587466666666666
yolo6m-d33w25_480,0.0674333039919535,0.0090699466069539,0.0290136666666666,0.1867433333333333
yolo6m-d33w5_160,0.0342689851919809,0.0053316541512806,0.0143666666666666,0.0984166666666666
yolo6m-d33w5_192,0.0412466013431548,0.0067266209920246,0.015772,0.13479
yolo6m-d33w5_224,0.0486375641822814,0.0081282722949981,0.0198156666666666,0.1875266666666667
yolo6m-d33w5_256,0.0517571222782134,0.0097062559922535,0.0207736666666666,0.1917766666666666
yolo6m-d33w5_288,0.0760193967819213,0.0110907876491546,0.037159,0.2524266666666666
yolo6m-d33w5_320,0.0870673477649688,0.0131089603900909,0.041441,0.3095466666666666
yolo6m-d33w5_352,0.097290453116099,0.0150894685586292,0.0471053333333333,0.3705366666666667
yolo6m-d33w5_384,0.1088260495662689,0.0173336207866668,0.051874,0.44035
yolo6m-d33w5_416,0.1333401974042255,0.0201798089345295,0.0577506666666666,0.5197200000000001
yolo6m-d33w5_448,0.1431935369968413,0.022869582970937,0.063228,0.6178800000000001
yolo6m-d33w5_480,0.1621003007888793,0.0263561666011809,0.0706696666666666,0.7043733333333333
yolo6m-d33w75_160,0.0563800843556721,0.0083980309963226,0.0253666666666666,0.2437666666666667
yolo6m-d33w75_192,0.0692991908391316,0.0106471534570057,0.0278773333333333,0.3336333333333334
yolo6m-d33w75_224,0.0823075314362843,0.0132194697856902,0.0339913333333333,0.4615099999999999
yolo6m-d33w75_256,0.0882020020484923,0.0163763221104939,0.0363276666666666,0.45974
yolo6m-d33w75_288,0.1308537201086679,0.018971261580785,0.0627803333333333,0.5965400000000001
yolo6m-d33w75_320,0.1503969816366831,0.0228624022006988,0.0692326666666666,0.7282966666666667
yolo6m-d33w75_352,0.1682639054457345,0.0273623776435851,0.0820016666666666,0.88953
yolo6m-d33w75_384,0.1895424544811248,0.0305771942933399,0.086955,1.0654333333333332
yolo6m-d33w75_416,0.2356247206528981,0.0350985050201415,0.099837,1.2401
yolo6m-d33w75_448,0.2555972139040629,0.0403681286176045,0.105575,1.43819
yolo6m-d33w75_480,0.2839285981655121,0.0452529021104176,0.1199093333333333,1.6605766666666666
yolo6m-d6w1_160,0.1203910263379414,0.0205852417151132,0.0474273333333333,0.6425833333333334
yolo6m-d6w1_192,0.1515585927168528,0.0262490053971607,0.0536776666666666,0.8915233333333333
yolo6m-d6w1_224,0.1735629785060882,0.0333502674102782,0.0625056666666666,1.24634
yolo6m-d6w1_256,0.1859014356136321,0.0399230849742889,0.0687633333333333,1.2424166666666665
yolo6m-d6w1_288,0.2724164851506551,0.0466832435131072,0.1176496666666666,1.62791
yolo6m-d6w1_320,0.3176821223894754,0.0557974958419799,0.1320869999999999,2.0368100000000005
yolo6m-d6w1_352,0.3505910428365071,0.0658780411879221,0.1604176666666666,2.432636666666667
yolo6m-d6w1_384,0.409229058821996,0.0795887998739878,0.169059,2.917533333333333
yolo6m-d6w1_416,0.5016730690002441,0.0945705842971801,0.1961696666666666,3.4555366666666667
yolo6m-d6w1_448,0.5276654640833537,0.1123883624871571,0.2194106666666666,3.961516666666667
yolo6m-d6w1_480,0.5843431107203165,0.1273111434777577,0.2371056666666666,4.57408
yolo6m-d6w25_160,0.0248516261577605,0.0028935873508452,0.0073183333333333,0.0285933333333333
yolo6m-d6w25_192,0.0266341924667358,0.0033381263415017,0.0081116666666666,0.03854
yolo6m-d6w25_224,0.0266911081473032,0.0039919686317443,0.0093413333333333,0.0524733333333333
yolo6m-d6w25_256,0.0295857687791188,0.004520993232727,0.0099153333333333,0.06467
yolo6m-d6w25_288,0.0421873625119526,0.0054656159877776,0.0166976666666666,0.0840966666666666
yolo6m-d6w25_320,0.0473620076974232,0.0068915931383768,0.0183476666666666,0.1031566666666666
yolo6m-d6w25_352,0.0527141666412353,0.0073280596733092,0.0221303333333333,0.12526
yolo6m-d6w25_384,0.0579286750157673,0.0080735945701599,0.023174,0.1523266666666667
yolo6m-d6w25_416,0.070546087026596,0.009387354850769,0.0271956666666666,0.17881
yolo6m-d6w25_448,0.0725709791978199,0.0104496018091837,0.028772,0.2054633333333333
yolo6m-d6w25_480,0.0793724389870961,0.0117373164494831,0.0328526666666666,0.2487399999999999
yolo6m-d6w5_160,0.0461351843674977,0.0069814272721608,0.0168469999999999,0.1382566666666666
yolo6m-d6w5_192,0.054390913248062,0.0088675228754678,0.018639,0.1855566666666666
yolo6m-d6w5_224,0.0627493532498677,0.0108735946814218,0.0230689999999999,0.26183
yolo6m-d6w5_256,0.0657223733266194,0.0141509314378102,0.023999,0.2652
yolo6m-d6w5_288,0.0972509304682413,0.0153371381759642,0.0420556666666666,0.3542366666666667
yolo6m-d6w5_320,0.110406683286031,0.0175335605939229,0.0474266666666666,0.4260833333333333
yolo6m-d6w5_352,0.1241100188096364,0.0204810635248819,0.053953,0.5184466666666667
yolo6m-d6w5_384,0.1368020109335581,0.0234749805927276,0.059274,0.6200866666666667
yolo6m-d6w5_416,0.1711447823047637,0.0273888540267943,0.0664313333333333,0.7317766666666667
yolo6m-d6w5_448,0.1781416217486063,0.0309387544790903,0.0723953333333333,0.8455933333333333
yolo6m-d6w5_480,0.2012134639422098,0.035139904419581,0.0811896666666666,0.9773566666666668
yolo6m-d6w75_160,0.0737634372711181,0.0110966233412424,0.030292,0.3431166666666667
yolo6m-d6w75_192,0.09053804675738,0.0139993345737456,0.033458,0.46377
yolo6m-d6w75_224,0.1054304377237955,0.0174551037947336,0.0399896666666666,0.6479533333333333
yolo6m-d6w75_256,0.1124421540896097,0.0219013361136118,0.0434056666666666,0.6427633333333334
yolo6m-d6w75_288,0.1658631742000579,0.0254772798220316,0.0729026666666666,0.8408866666666667
yolo6m-d6w75_320,0.1871887032190958,0.0307598129908243,0.080724,1.02465
yolo6m-d6w75_352,0.2074256714185078,0.0359285791714985,0.0943473333333333,1.2330466666666666
yolo6m-d6w75_384,0.2357924155394236,0.0412754885355631,0.1013333333333333,1.44897
yolo6m-d6w75_416,0.2878573389848073,0.0476943616072336,0.1155446666666666,1.7308633333333334
yolo6m-d6w75_448,0.3084921713670094,0.0551348396142323,0.122634,2.003743333333333
yolo6m-d6w75_480,0.3410831316312153,0.0618149602413177,0.1395183333333333,2.30435
yolo6s-d1w1_160,0.2767681368192036,0.0500427758693694,0.0977923333333333,2.118463333333333
yolo6s-d1w1_192,0.3445828195412954,0.0620788240432738,0.1040499999999999,2.876793333333333
yolo6s-d1w1_224,0.3795452634493509,0.0809426899751027,0.1151343333333333,4.051136666666667
yolo6s-d1w1_256,0.3908802672227223,0.106738044420878,0.1215423333333333,4.24099
yolo6s-d1w1_288,0.6585559697945912,0.1324028853575388,0.192567,5.37932
yolo6s-d1w1_320,0.7162523472309114,0.1692791179815927,0.2112883333333333,6.737480000000001
yolo6s-d1w1_352,0.7641425693035125,0.2059369083245594,0.243326,8.002226666666667
yolo6s-d1w1_384,0.8390143704414368,0.2433337334791818,0.264164,9.45017
yolo6s-d1w1_416,1.0664283204078673,0.2893347593148549,0.300249,11.05328
yolo6s-d1w1_448,1.1205967394510905,0.3360732944806416,0.3406716666666667,12.84783
yolo6s-d1w1_480,1.2278514512379963,0.3843087470531463,0.371079,14.986473333333334
yolo6s-d1w25_160,0.0355960444609323,0.0049632390340169,0.0088633333333333,0.08944
yolo6s-d1w25_192,0.0411183599630991,0.0057316275437672,0.0095273333333333,0.12081
yolo6s-d1w25_224,0.0442713379859923,0.0071210046609242,0.010949,0.1673766666666666
yolo6s-d1w25_256,0.0457017902533213,0.0089980320135751,0.0115349999999999,0.1814299999999999
yolo6s-d1w25_288,0.0771685930093128,0.0099928061167398,0.0191273333333333,0.2313166666666666
yolo6s-d1w25_320,0.0798629939556121,0.0114651894569396,0.021781,0.27749
yolo6s-d1w25_352,0.0867436854044596,0.0135070725282033,0.025112,0.3425466666666666
yolo6s-d1w25_384,0.0904073230425516,0.0150457712014516,0.0262636666666666,0.4104466666666666
yolo6s-d1w25_416,0.1106799805164336,0.0174582854906717,0.029877,0.48323
yolo6s-d1w25_448,0.1154721724987029,0.0195498331387837,0.031403,0.5643633333333333
yolo6s-d1w25_480,0.1274485146999358,0.0221778722604115,0.0362356666666666,0.65568
yolo6s-d1w5_160,0.0939211074511209,0.0141050219535827,0.0274629999999999,0.44593
yolo6s-d1w5_192,0.1088383714358011,0.0172955763339995,0.0293333333333333,0.6106366666666666
yolo6s-d1w5_224,0.1210484548409779,0.0220914010206857,0.03326,0.8563466666666666
yolo6s-d1w5_256,0.1255242327849069,0.027444307009379,0.0350236666666666,0.8554666666666666
yolo6s-d1w5_288,0.2002862946192423,0.0326675939559936,0.0584803333333333,1.10913
yolo6s-d1w5_320,0.2109906454881032,0.0395678285757699,0.0636679999999999,1.35057
yolo6s-d1w5_352,0.2273272514343261,0.046349293788274,0.072487,1.654653333333333
yolo6s-d1w5_384,0.2462488309542337,0.0530950880050658,0.084497,1.9387966666666667
yolo6s-d1w5_416,0.3053670994440714,0.0630755424499511,0.0872563333333333,2.308743333333333
yolo6s-d1w5_448,0.3171913472811381,0.0755676265557606,0.094122,2.680846666666667
yolo6s-d1w5_480,0.3451568873723347,0.0859779389699299,0.1052106666666666,3.064783333333333
yolo6s-d1w75_160,0.1795611663659413,0.0291529885927835,0.0454136666666666,1.1305733333333332
yolo6s-d1w75_192,0.2114837479591369,0.0403911626338958,0.050003,1.53069
yolo6s-d1w75_224,0.2350279319286346,0.0476477551460265,0.0593743333333333,2.1521666666666666
yolo6s-d1w75_256,0.2406561756134032,0.0591000560919443,0.0623866666666666,2.1819133333333336
yolo6s-d1w75_288,0.3769476119677226,0.0699918619791666,0.1146909999999999,2.8772299999999995
yolo6s-d1w75_320,0.4455009027322132,0.0884894490242004,0.120255,3.5164166666666667
yolo6s-d1w75_352,0.4775769186019897,0.1100661655267079,0.1412046666666666,4.280553333333334
yolo6s-d1w75_384,0.5562181727091472,0.1317476332187652,0.1513926666666666,4.961366666666667
yolo6s-d1w75_416,0.6857551316420237,0.1533284624417622,0.1705893333333333,5.89059
yolo6s-d1w75_448,0.7062198428312939,0.1823678576946258,0.1824783333333333,6.824636666666667
yolo6s-d1w75_480,0.7610005549589793,0.2105059456825256,0.1988656666666667,7.813893333333334
yolo6s-d33w1_160,0.1187226549784342,0.0205356498559315,0.0484566666666666,0.8264066666666667
yolo6s-d33w1_192,0.1495740874608357,0.0254358029365538,0.0524419999999999,1.13734
yolo6s-d33w1_224,0.1680084093411763,0.0328872696558633,0.0600883333333333,1.5935733333333333
yolo6s-d33w1_256,0.1767366568247476,0.0415632557868957,0.0636579999999999,1.6068
yolo6s-d33w1_288,0.2796937318642934,0.0492442031701405,0.103631,2.077806666666667
yolo6s-d33w1_320,0.3103379654884338,0.059893763065338,0.1140123333333333,2.554346666666667
yolo6s-d33w1_352,0.33548899213473,0.0705058125654855,0.1375313333333333,3.181456666666667
yolo6s-d33w1_384,0.3776790002981822,0.1004621287186939,0.1465566666666666,3.643646666666666
yolo6s-d33w1_416,0.4714932282765705,0.1019618618488311,0.1613966666666666,4.3008
yolo6s-d33w1_448,0.5007539002100626,0.1245003493626912,0.1821366666666666,5.00479
yolo6s-d33w1_480,0.5547613843282063,0.1408598093191782,0.2010106666666666,5.736543333333333
yolo6s-d33w25_160,0.0175817668437957,0.0022195434570312,0.006001,0.0371566666666666
yolo6s-d33w25_192,0.0206187093257903,0.0024972140789031,0.0066043333333333,0.04955
yolo6s-d33w25_224,0.0219665805498758,0.0031788953145344,0.007453,0.06862
yolo6s-d33w25_256,0.0230345356464385,0.0037385038534799,0.0079353333333333,0.0753833333333333
yolo6s-d33w25_288,0.0359550786018371,0.0045078579584756,0.013459,0.0958466666666666
yolo6s-d33w25_320,0.0391536541779835,0.0052396611372629,0.014801,0.1165433333333333
yolo6s-d33w25_352,0.0438038865725198,0.0059913023312886,0.0176286666666666,0.1417333333333333
yolo6s-d33w25_384,0.0483721836407979,0.0067322361469268,0.0181793333333333,0.1667633333333333
yolo6s-d33w25_416,0.0541904632250467,0.0079311211903889,0.0203863333333333,0.2016766666666666
